"","Achnanthes.arenaria","Achnanthes.spp","Achnanthidium.exiguum","Achnanthidium.minutissimum","Amphora.acutiuscula","Amphora.atacamana","Amphora.atacamana.var.minor","Amphora.boliviana.var.elongata","Amphora.carvajaliana","Amphora.coffeaeformis","Amphora.copulata","Amphora.ovalis","Amphora.pediculus","Amphora.veneta","Anomoeneis.brachysira","Anomoeoneis.sphaephora.f.costata","Anomoeoneis.sphaerophora","Aulacoseira.alpigena","Aulacoseira.ambigua","Aulacoseira.cf.pusilla","Aulacoseira.distans","Aulacoseira.granulata","Aulacoseira.granulata.var.angustissima","Aulacoseira.herzogii","Aulacoseira.italica","Brachysira.brebissonii","Brachysira.microcephala","Brachysira.vitrea","Caloneis.westii","Cavinula.pseudoscutiformis","Cocconeis.placentula.placentula","Cocconeis.placentula.var.euglypta","Cocconeis.placentula.var.lineata","Cocconeis.placentula.var.placentula","Craticula.ambigua","Craticula.cuspidata","Craticula.halophila","Cyclostephanos.andinus","Cyclostephanos.tholiformis","Cyclotella.meneghiniana","Cyclotella.ocellata","Cymbella.cf.affinis","Cymbella.cymbiformis.cystula","Cymbella.sp.1.CAUCA","Cymbella.ventricosa","Denticula.elegans","Denticula.kuetzingii","Denticula.valida","Diadesmis.confervacea","Diadesmis.contenta","Diatoma.mesodon","Diatoma.tenius","Diatoma.vulgaris","Diploneis.ovalis","Diploneis.subovalis","Discostella.stelligera","Encyonema.cf.krammeri","Encyonema.gracile","Encyonema.minutiforme","Encyonema.minutum","Encyonema.neogracile","Encyonema.silesiacum","Encyonema.tenuissimum","Encyonopsis.cesatii","Encyonopsis.cf.difficiliformis","Encyonopsis.cf.krammerioides","Encyonopsis.cf.subminuta","Encyonopsis.krammeroides","Encyonopsis.microcephala","Encyonopsis.sp.1.LLAVIUCU","Encyonopsis.subminuta","Entomoneis.paludosa.var.subsalina","Eolimna.minima","Epithemia.adnata","Epithemia.argus","Epithemia.sorex","Epithemia.turgida","Eunotia.bilunaris","Eunotia.camelus","Eunotia.cf.arcus","Eunotia.didyma","Eunotia.flexuosa","Eunotia.incisa","Eunotia.minor","Eunotia.naegelii","Eunotia.paludosa","Eunotia.subacuartoides","Eunotia.transfuga","Fragilaria.aff.nanana","Fragilaria.capucina","Fragilaria.capucina.var.gracilis","Fragilaria.crotonensis","Fragilaria.nanana","Fragilaria.pinnata.var.lancettula","Fragilaria.santamarensis","Fragilaria.sp.1.LAGUNILLAS","Fragilaria.tenera","Fragilaria.vaucheriae","Fragilariforma.javanica","Fragilariforma.virescens","Frustulia.aff..megaliesmontana","Frustulia.crassinerva","Frustulia.rhomboides","Gomphonema.acuminatum","Gomphonema.angustatum","Gomphonema.cf.minusculum","Gomphonema.cf.subtile","Gomphonema.gracile","Gomphonema.lagenula","Gomphonema.minutum","Gomphonema.parvulum","Gomphonema..pumilum","Gomphonema.sp.1.ESTRELLANI","Gomphonema.truncatum","Gomphonema.truncatum.var.capitatum","Gomphonema.variostriatum","Gyrosigma.acuminatum","Halamphora.kevei","Haloroundia.speciosa","Hantzschia.amphioxys","Hantzschia.sp.1.SUDLIPEZ","Hippodonta.hungarica","Kobayasiella.subtilissima","Lemnicola.hungarica","Luticola.mutica","Luticola.nivalis","Mastoglia.atacamae","Navicula.capitatoradiata","Navicula.cariocincta","Navicula.cf.dilucida","Navicula.cincta","Navicula.criptotenelloides","Navicula.cryptocephala","Navicula.cryptotenella","Navicula.erifuga","Navicula.gregaria","Navicula.heimansioides.sensu","Navicula.lauca","Navicula.margalithii","Navicula.menisculus","Navicula.paramutica.var.binodis","Navicula.peregrina","Navicula.pseudolanceolata","Navicula.radiosa","Navicula.radiosa.var.parva","Navicula.salinicola","Navicula.sp.1.CAUCA","Navicula.tripunctata","Navicula.trivialis","Navicula.veneta","Navicula.viridulacalcis","Navicymbula.pusilla","Nitzschia.accedens.var.chilensis","Nitzschia.agnita","Nitzschia.alpina","Nitzschia.amphibia","Nitzschia.archibaldii","Nitzschia.cf.archibaldii","Nitzschia.cf.palea","Nitzschia.cf.perminuta","Nitzschia.cf.pusilla","Nitzschia.chungara","Nitzschia.compressa","Nitzschia.dissipata","Nitzschia.epithemioides","Nitzschia.fonticola","Nitzschia.frustulum","Nitzschia.hantzschiana","Nitzschia.inconspicua","Nitzschia.liebertruthii","Nitzschia.linearis","Nitzschia.oberheimiana","Nitzschia.palea","Nitzschia.paleacea","Nitzschia.perminuta","Nitzschia.pumila","Nitzschia.pusilla","Nitzschia.sigma","Nitzschia.sigmoidea","Nitzschia.sp.1.CAUCA","Nitzschia.tropica","Nitzschia.valdecostata","Nitzshia fonticola/lacuum","Pinnularia.borealis","Pinnularia.brauniana","Pinnularia.maior","Pinnularia.microstauron","Pinnularia.obscura","Pinnularia.subgibba","Pinnularia.termitina","Pinnularia.viridis","Planothidium.delicatulum","Planothidium.lanceolatum","Psammothidium.chlidanos","Psammothidium.grischunum","Psammothidium.subatomoides","Pseudostaurosira.brevistriata","Pseudostaurosira.cf.sajamaensis","Pseudostaurosira.subsalina","Pseudostaurosira.zeilleri","Pseudostaurosira.zeilleri.var.capitellata","Reimeria.sinuata","Rhoicosphenia.abbreviata","Rhopalodia.gibba","Rhopalodia.wetzelii","Sellaphora.laevissima","Sellaphora.pupula","Sellaphora.rectangularis","Sellaphora.seminulum","Stauroneis.bathurstensis","Stauroneis.gracilior","Stauroneis.gracilis","Stauroneis.phoenicenteron","Staurophora.wislouchii","Staurosira.construens","Staurosira.construens.var.venter","Staurosirella.lapponica","Staurosirella.leptostauron","Staurosirella.pinnata","Stenopterobia.delicatissima","Surirella.linearis","Surirella.sella","Surirella.wetzelii","Synedra.acus","Synedra.nana","Synedra.rumpens","Tabellaria.fenestrata","Tabellaria.flocculosa.str.IV","Tabellaria.tabulata","Tryblionella.apiculata","Tryblionella.hungarica","Ulnaria.delicatissima","Ulnaria.delicatissima.var.angustissima","Ulnaria.ulna"
"64",0,0,0,39.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21
"65",0,0,0,39.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0.2,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65
"66",0,0,0,33.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,6.46,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0.83,0,0,0.21,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79
"67",0,0,0,43.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,5.89,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37
"68",0,0,0,66.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0.57,0,0.57,0,0,3.05,5.15,6.87,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,8.87,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,9.03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58,0,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,3.55,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.05,3.82,3.82,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,17.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,1.72,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691331924,0,0,0,0,9.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0.21141649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,1.057082452,0,0,0,0,0,0,0.422832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845665962,0,0,0,1.268498943,0,0,0,30.86680761,0,1.691331924,0,0,0,0,0,0,0,0,0,0,0,0.21141649,10.14799154,0,0.21141649,32.13530655,0,0,0,0,0,0,1.268498943,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.72847682,0,0,0,0,0,0,0,0,0,0.220750552,0.220750552,0,0,0,0,0,0,0.441501104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545253863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441501104,0,0,0,0,0,0,0,0,2.207505519,0.662251656
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126126126,0,0,0,0,35.81081081,0,0,0,0,0,0,0,0,0,0,0,0,34.00900901,10.81081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225225225,0,0,0.675675676,0,0,0,0,0,0,0.45045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675675676,0,0,0,4.72972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225225225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,3.516483516,0,0,0,0,0,0.21978022,0,0,0,0.43956044,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879120879,0.21978022,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.758241758,0,0,0,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43956044,0,0,5.274725275,0.21978022,0,0,0,42.63736264,0,0,0,0,0,0.21978022,0,0,0,0,0,0,0,1.098901099,20.43956044,0,0.21978022,3.076923077,0,0,0,0,0,0,0,0,2.637362637,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0.221238938,0,0,0,0,0,0,0,0,0,0,0,3.761061947,0,0,0,0,0,0,0.442477876,2.654867257,0,0,0,0,0,0,0,0,0,0.442477876,0,0,0,0,0,0,0,0,0,0,0,0,34.51327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238938,0,0.221238938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.212389381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221238938,0,0,0,0,1.10619469,0,0,0,0,0,0,0,0,0,0,0,1.10619469,0.221238938,0,0,0,0,0,0,0,0,0,0,0,0,1.10619469,0,0,0,0,0,0,0,0,0,0,0,5.973451327,0,0,0,0.884955752,0,0,0,9.292035398,0,0,0,0,0,0.221238938,0,0,0,0,0,0,0,0,0.442477876,0,0,23.45132743,0,0,0,0,0.221238938,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,1.531728665,0,0,0,0,0,0,0,0,0,0.875273523,0,0,0,0,0,0,0,0,0,0,0,0,0,35.88621444,0,0,0,0,0.218818381,0,0,0,0,0,0,0.218818381,0,0,0.218818381,0,0,0.875273523,44.85776805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501094092,1.969365427,0,3.719912473,0,0,0,0,0.218818381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094091904,0,0,0.218818381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218818381,0,0.437636761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656455142,0,0,0,0,0,0,0.437636761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094091904,0.218818381
"79",0,0,0,14.37007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377952756,0,0,0,0,0.590551181,0,0,0.196850394,0,0,0,0,0,0,0,0,0,0.196850394,0,0,0,0,0,0,0,0,0,0,0,0,53.54330709,0,0,0,0.393700787,0.393700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196850394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181102363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.086614173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57480315,1.57480315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.086614173,0,0,1.181102362,0,0,0,0,0,0,0.196850394,0,3.543307087,0,0,0,0,0,0
"80",0,0,0,1.129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.548387097,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,19.03225806,0,0,0,0.161290323,0.483870968,0,0,0,0,0,0,0.161290323,0,0,0.64516129,0,0,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161290323,0,0,0,0.161290323,0,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161290323,0,0,0,0.161290323,0.322580645,0,0,0,0,2.419354839,0,0,0,30.80645161,0,0,0,0,0,0.161290323,0,0,0,0,0,0,0,0,27.09677419,0,0,2.419354839,0,0,0,0,0,0,0,0,1.451612903,0,0,0,0,0,0
"81",0,0,0,2.763385147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345423143,0,0,1.208981002,0,0,0,0,0,0,0,0,1.208981002,0,0,3.281519862,0,0,0,0,0,0,0,0,0,0.345423143,0,0,0,0,0,0,0,0,0,0,0,0,6.563039724,0,0,0.172711572,0,0.345423143,0,0,0,0,0,0,0.172711572,0,0,0,0,0,0.345423143,0,0.172711572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.081174439,0,0,0,0,0,0.345423143,0,0,0,0,0,1.03626943,0,1.03626943,0,0.345423143,0,0,0,0,0,0.690846287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518134715,0,0,0,0,0,0,0,0,0,0,0,0,0.345423143,0,0,0,0,0,0,0,0,0.518134715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345423143,0.345423143,0,0,0,3.972366149,0,0,0,11.74438687,0,0,0,0,0,0.345423143,0,0,0,0,0,0,0,0,9.671848014,0,0,32.2970639,0,0,0,0,0,0,3.626943005,0,0.345423143,0,0,0,0,0,0.172711572
"82",0,0,0,41.55555556,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0.222222222,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0.888888889,0.222222222,1.111111111,0.222222222,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.222222222,0,0.222222222,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0.444444444,1.333333333,0,0,0,0.222222222,0,0,0,0,6.666666667,0,0.222222222,18.22222222,0,0,0,0,0,0,0,0,1.333333333,0,0,0,0,0,0
"83",0,0,0,8.514851485,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0,0,0.396039604,0,0.99009901,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0,0,0,1.584158416,0,0,0.594059406,1.584158416,0.594059406,0,0,0,0,0,0,0,0,0,0.99009901,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594059406,0,0,0,0,0,0,0.792079208,0,0,0,0,0,0,0,0,0,0,0,0,0.396039604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198019802,0,0,0,0.198019802,0,0,0,0,0,3.762376238,0,0,0,0.198019802,0,0,0,0,0.198019802,0.198019802,0,0,0,0.198019802,0,0,0,0,8.118811881,0,0,58.41584158,0,0,0,0,0.198019802,0,0,0,1.188118812,0,0,0,0,0,0.99009901
